timestamp,appl_db_keys,route_pending_keys
1780549580,180,0
1780549582,852,0
1780549585,1743,1
1780549587,2893,345
1780549590,4294,355
1780549592,5180,321
1780549595,6204,238
1780549597,7117,1150
1780549600,7883,825
1780549602,8899,1984
1780549604,9875,2945
1780549606,10181,2032
1780549609,10181,2032
1780549611,10181,2032
1780549613,10181,2032
1780549616,10181,1008
1780549618,10181,1008
1780549621,10181,1008
1780549623,10181,1008
